title,address,city,state,postal_code,price,facts and features,real estate provider,url
House For Sale,1214 Masonic Ave,San Francisco,CA,94117,"$2,895,000","5 bds , 4 ba , 2,898 sqft",,https://www.zillow.com/homedetails/1214-Masonic-Ave-San-Francisco-CA-94117/15086909_zpid/
Condo For Sale,115 Carl St APT 3,San Francisco,CA,94117,"$549,000","1 bd , 1 ba , -- sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/115-Carl-St-APT-3-San-Francisco-CA-94117/2090823404_zpid/
Condo For Sale,717 Clayton St,San Francisco,CA,94117,"$1,199,000","2 bds , 1 ba , 1,175 sqft",,https://www.zillow.com/homedetails/717-Clayton-St-San-Francisco-CA-94117/82785658_zpid/
Condo For Sale,145 Divisadero St,San Francisco,CA,94117,"$1,445,000","3 bds , 1 ba , 1,373 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/145-Divisadero-St-San-Francisco-CA-94117/15087323_zpid/
Condo For Sale,988 Fulton St APT 314,San Francisco,CA,94117,"$949,000","2 bds , 2 ba , 932 sqft",Century 21 Realty Alliance,https://www.zillow.com/homedetails/988-Fulton-St-APT-314-San-Francisco-CA-94117/79844529_zpid/
Condo For Sale,267 271 Hermann St # 267,San Francisco,CA,94117,"$899,000","2 bds , 1 ba , -- sqft",Vanguard Properties,https://www.zillow.com/homedetails/267-271-Hermann-St-267-San-Francisco-CA-94117/2090856900_zpid/
Apartment For Sale,619-621 Baker St,SAN FRANCISCO,CA,94117,"$1,995,000","Studio , -- ba , 1,550 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/619-621-Baker-St-San-Francisco-CA-94117/15085504_zpid/
Apartment For Sale,1736 Fell St,San Francisco,CA,94117,"$4,599,000","Studio , -- ba , 6,825 sqft",CENTURY 21 Real Estate Alliance,https://www.zillow.com/homedetails/1736-Fell-St-San-Francisco-CA-94117/2091168962_zpid/
Apartment For Sale,1736-1738 Fell St,SAN FRANCISCO,CA,94117,"$4,599,000","7 bds , 5 ba , 6,825 sqft",CENTURY 21 Real Estate Alliance,https://www.zillow.com/homedetails/1736-1738-Fell-St-San-Francisco-CA-94117/15086203_zpid/
Apartment For Sale,517 519 Lyon St,San Francisco,CA,94117,"$2,195,000","Studio , -- ba , 2,720 sqft",Colliers International,https://www.zillow.com/homedetails/517-519-Lyon-St-San-Francisco-CA-94117/2091507463_zpid/
Apartment For Sale,1062 Fulton St,San Francisco,CA,94117,"$3,199,000","Studio , -- ba , 4,470 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/1062-Fulton-St-San-Francisco-CA-94117/2091641359_zpid/
House For Sale,540 Fillmore St,San Francisco,CA,94117,"$3,395,000","3 bds , 4 ba , 3,865 sqft",Sotheby's International Realty - San Francisco Brokerage,https://www.zillow.com/homedetails/540-Fillmore-St-San-Francisco-CA-94117/15078628_zpid/
Condo For Sale,1111 Bay St APT 302,San Francisco,CA,94123,"$1,099,000","2 bds , 2 ba , 1,225 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/1111-Bay-St-APT-302-San-Francisco-CA-94123/15070466_zpid/
Apartment For Sale,2455 2459 Lombard St,San Francisco,CA,94123,"$5,699,000","Studio , -- ba , -- sqft",Compass,https://www.zillow.com/homedetails/2455-2459-Lombard-St-San-Francisco-CA-94123/2090711505_zpid/
Condo For Sale,2447 Vallejo St APT 4,San Francisco,CA,94123,"$1,649,000","2 bds , 1 ba , 1,314 sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/2447-Vallejo-St-APT-4-San-Francisco-CA-94123/15072557_zpid/
Condo For Sale,3501 Laguna St APT 102,San Francisco,CA,94123,"$599,000","1 bd , 1 ba , 558 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/3501-Laguna-St-APT-102-San-Francisco-CA-94123/15070126_zpid/
Apartment For Sale,3036 3038 Baker St,San Francisco,CA,94123,"$2,975,000","Studio , -- ba , 3,350 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/3036-3038-Baker-St-San-Francisco-CA-94123/2094276359_zpid/
Condo For Sale,1734 Bay St APT 104,San Francisco,CA,94123,"$899,000","1 bd , 1 ba , 592 sqft",Vanguard Properties,https://www.zillow.com/homedetails/1734-Bay-St-APT-104-San-Francisco-CA-94123/15069807_zpid/
Condo For Sale,2298 Green St APT 3,San Francisco,CA,94123,"$675,000","1 bd , 1 ba , 680 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/2298-Green-St-APT-3-San-Francisco-CA-94123/2139933726_zpid/
Condo For Sale,3789 Fillmore St APT 3,San Francisco,CA,94123,"$959,000","1 bd , 1 ba , 944 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/3789-Fillmore-St-APT-3-San-Francisco-CA-94123/15069839_zpid/
Apartment For Sale,1935 Jefferson St,San Francisco,CA,94123,"$4,895,000","Studio , -- ba , 8,025 sqft",Coldwell Banker Residential Brokerage - Novato,https://www.zillow.com/homedetails/1935-Jefferson-St-San-Francisco-CA-94123/2091032668_zpid/
House For Sale,2323 Greenwich St,San Francisco,CA,94123,"$2,895,000","2 bds , 2 ba , -- sqft",,https://www.zillow.com/homedetails/2323-Greenwich-St-San-Francisco-CA-94123/15071279_zpid/
Condo For Sale,3245 Steiner St,San Francisco,CA,94123,"$1,495,000","2 bds , 2 ba , -- sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/3245-Steiner-St-San-Francisco-CA-94123/2091043377_zpid/
House For Sale,2624 Green St,San Francisco,CA,94123,"$13,500,000","7 bds , 5 ba , 6,400 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/2624-Green-St-San-Francisco-CA-94123/15080619_zpid/
Apartment For Sale,2230 2232 Green St,San Francisco,CA,94123,"$10,900,000","Studio , -- ba , 6,400 sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/2230-2232-Green-St-San-Francisco-CA-94123/2091153749_zpid/
House For Sale,2528 Union St,San Francisco,CA,94123,"$12,995,000","4 bds , 5.5 ba , 6,000 sqft",Compass,https://www.zillow.com/homedetails/2528-Union-St-San-Francisco-CA-94123/15080421_zpid/
House For Sale,2829-2831 Baker St,SAN FRANCISCO,CA,94123,"$7,500,000","5 bds , 5 ba , 4,730 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/2829-2831-Baker-St-San-Francisco-CA-94123/15080292_zpid/
Condo For Sale,1540 Lombard St APT F,San Francisco,CA,94123,"$995,000","2 bds , 1 ba , 900 sqft",Compass,https://www.zillow.com/homedetails/1540-Lombard-St-APT-F-San-Francisco-CA-94123/64971789_zpid/
House For Sale,2764 Greenwich St,San Francisco,CA,94123,"$8,495,000","4 bds , 5 ba , 4,712 sqft",,https://www.zillow.com/homedetails/2764-Greenwich-St-San-Francisco-CA-94123/15080258_zpid/
House For Sale,2440 Vallejo St,San Francisco,CA,94123,"$9,950,000","5 bds , 4 ba , 4,429 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/2440-Vallejo-St-San-Francisco-CA-94123/15072450_zpid/
Apartment For Sale,268-270 Mallorca Way,SAN FRANCISCO,CA,94123,"$6,595,000","Studio , -- ba , 5,003 sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/268-270-Mallorca-Way-San-Francisco-CA-94123/15070209_zpid/
House For Sale,2622 Chestnut St,San Francisco,CA,94123,"$4,895,000","4 bds , 4.5 ba , 4,210 sqft",Compass,https://www.zillow.com/homedetails/2622-Chestnut-St-San-Francisco-CA-94123/15080146_zpid/
House For Sale,268 Mallorca Way,San Francisco,CA,94123,"$6,595,000","5 bds , 5.5 ba , 5,003 sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/268-Mallorca-Way-San-Francisco-CA-94123/2091556949_zpid/
Coming Soon,2200 Beach St APT 301,San Francisco,CA,94123,"$1,300,000","1 bd , 1 ba , 968 sqft",,https://www.zillow.com/homedetails/2200-Beach-St-APT-301-San-Francisco-CA-94123/2109228796_zpid/
Coming Soon,3044 Franklin St APT 202,San Francisco,CA,94123,"$1,725,000","3 bds , 2 ba , 1,650 sqft",,https://www.zillow.com/homedetails/3044-Franklin-St-APT-202-San-Francisco-CA-94123/15070599_zpid/
New Construction,1000 3rd Street 110 Channel St # MG9RLJ,San Francisco,CA,94158,"$1,785,000+","2 bds , 2 ba , 1,244+ sqft",,https://www.zillow.com/community/one-mission-bay/2090697882_zpid/
New Construction,1000 3rd Street 110 Channel St # A5PSF4,San Francisco,CA,94158,"$1,675,000+","2 bds , 2 ba , 1,218+ sqft",,https://www.zillow.com/community/one-mission-bay/2090697884_zpid/
House For Sale,287 Summit Way,San Francisco,CA,94132,"$1,680,000","3 bds , 2.5 ba , 2,001 sqft",Norcal Realty,https://www.zillow.com/homedetails/287-Summit-Way-San-Francisco-CA-94132/2090700202_zpid/
Condo For Sale,8100 Oceanview Ter APT 110,San Francisco,CA,94132,"$649,000","2 bds , 2 ba , 946 sqft",Coldwell Banker Residential Brokerage - San Francisco Lombard,https://www.zillow.com/homedetails/8100-Oceanview-Ter-APT-110-San-Francisco-CA-94132/67090280_zpid/
House For Sale,422 Vernon St,San Francisco,CA,94132,"$895,000","2 bds , 1 ba , 842 sqft",,https://www.zillow.com/homedetails/422-Vernon-St-San-Francisco-CA-94132/15189726_zpid/
House For Sale,3821 Alemany Blvd,San Francisco,CA,94132,"$949,000","3 bds , 3 ba , 1,915 sqft",,https://www.zillow.com/homedetails/3821-Alemany-Blvd-San-Francisco-CA-94132/15195298_zpid/
Condo For Sale,3981 Alemany Blvd APT 115,San Francisco,CA,94132,"$698,888","2 bds , 2 ba , 948 sqft",,https://www.zillow.com/homedetails/3981-Alemany-Blvd-APT-115-San-Francisco-CA-94132/67395814_zpid/
Condo For Sale,103 Summit Way,San Francisco,CA,94132,"$1,529,000","3 bds , 2.5 ba , 2,133 sqft",Sequoia Real Estate,https://www.zillow.com/homedetails/103-Summit-Way-San-Francisco-CA-94132/2092040976_zpid/
Apartment For Sale,721 725 Randolph St,San Francisco,CA,94132,"$1,450,000","Studio , -- ba , 2,386 sqft",MaxReal,https://www.zillow.com/homedetails/721-725-Randolph-St-San-Francisco-CA-94132/2093033234_zpid/
House For Sale,4127 Ulloa St,San Francisco,CA,94116,"$1,295,000","4 bds , 3 ba , 1,948 sqft",Better Homes and Gardens Real Estate J.F. Finnegan Realtors,https://www.zillow.com/homedetails/4127-Ulloa-St-San-Francisco-CA-94116/15124223_zpid/
House For Sale,2395 42nd Ave,San Francisco,CA,94116,"$850,000","2 bds , 2 ba , 1,212 sqft",Coldwell Banker Residential Brokerage - San Francisco Lakeside,https://www.zillow.com/homedetails/2395-42nd-Ave-San-Francisco-CA-94116/15121182_zpid/
Coming Soon,2226 29th Ave,San Francisco,CA,94116,"$1,598,000","3 bds , 3 ba , 2,030 sqft",,https://www.zillow.com/homedetails/2226-29th-Ave-San-Francisco-CA-94116/15119395_zpid/
Foreclosure,2271 40th Ave,San Francisco,CA,94116,"$786,000","2 bds , 1 ba , 1,011 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/2271-40th-Ave-San-Francisco-CA-94116/15118787_zpid/
House For Sale,2310 46th Ave,San Francisco,CA,94116,"$1,399,900","3 bds , 3 ba , 1,890 sqft",,https://www.zillow.com/homedetails/2310-46th-Ave-San-Francisco-CA-94116/15121350_zpid/
House For Sale,2039 22nd Ave,San Francisco,CA,94116,"$988,000","3 bds , 1 ba , 1,500 sqft",Park North Real Estate,https://www.zillow.com/homedetails/2039-22nd-Ave-San-Francisco-CA-94116/15115835_zpid/
Apartment For Sale,2392 2396 16th Ave,San Francisco,CA,94116,"$1,650,000","Studio , -- ba , 4,085 sqft",Garrison Properties,https://www.zillow.com/homedetails/2392-2396-16th-Ave-San-Francisco-CA-94116/2090782264_zpid/
House For Sale,190 Escolta Way,San Francisco,CA,94116,"$1,425,000","3 bds , 1 ba , 1,680 sqft",Realty Executives Premier Prop,https://www.zillow.com/homedetails/190-Escolta-Way-San-Francisco-CA-94116/15125038_zpid/
House For Sale,2527 42nd Ave,San Francisco,CA,94116,"$1,095,000","3 bds , 2 ba , 1,400 sqft",Coldwell Banker Residential Brokerage - San Francisco Lakeside,https://www.zillow.com/homedetails/2527-42nd-Ave-San-Francisco-CA-94116/15124186_zpid/
House For Sale,2510 24th Ave,San Francisco,CA,94116,"$995,000","3 bds , 1 ba , 1,250 sqft",,https://www.zillow.com/homedetails/2510-24th-Ave-San-Francisco-CA-94116/15123371_zpid/
House For Sale,2184 Funston Ave,San Francisco,CA,94116,"$1,795,000","3 bds , 3 ba , 2,433 sqft",Compass,https://www.zillow.com/homedetails/2184-Funston-Ave-San-Francisco-CA-94116/15118299_zpid/
Apartment For Sale,2083 2085 19th Ave,San Francisco,CA,94116,"$1,590,000","Studio , -- ba , 2,444 sqft","Prime Metropolis Prop., Inc.",https://www.zillow.com/homedetails/2083-2085-19th-Ave-San-Francisco-CA-94116/2090966185_zpid/
Apartment For Sale,2325 2329 Taraval St,San Francisco,CA,94116,"$1,890,000","Studio , -- ba , -- sqft",Frontier Realty,https://www.zillow.com/homedetails/2325-2329-Taraval-St-San-Francisco-CA-94116/2091289666_zpid/
Apartment For Sale,2225 Vicente St,San Francisco,CA,94116,"$2,300,000","Studio , -- ba , 4,568 sqft",SanFranRealEstate.Com,https://www.zillow.com/homedetails/2225-Vicente-St-San-Francisco-CA-94116/2091432492_zpid/
House For Sale,2691 35th Ave,San Francisco,CA,94116,"$1,800,000","3 bds , 2.5 ba , 2,550 sqft",Climb Real Estate,https://www.zillow.com/homedetails/2691-35th-Ave-San-Francisco-CA-94116/2092497789_zpid/
Auction,2522 34th Ave,San Francisco,CA,94116,$659K,"2 bds , 1 ba , 1,400 sqft",,https://www.zillow.com/homedetails/2522-34th-Ave-San-Francisco-CA-94116/15123835_zpid/
Apartment For Sale,1841 45 Powell St,San Francisco,CA,94133,"$3,650,000","Studio , -- ba , 5,100 sqft",Colliers International,https://www.zillow.com/homedetails/1841-45-Powell-St-San-Francisco-CA-94133/2090711897_zpid/
House For Sale,824 Green St,San Francisco,CA,94133,"$4,295,000","4 bds , 5 ba , 2,658 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/824-Green-St-San-Francisco-CA-94133/15065903_zpid/
Condo For Sale,439 Greenwich St # 17,San Francisco,CA,94133,"$488,000","Studio , 1 ba , 404 sqft",,https://www.zillow.com/homedetails/439-Greenwich-St-17-San-Francisco-CA-94133/15065178_zpid/
Condo For Sale,970 Union St,San Francisco,CA,94133,"$1,050,000","2 bds , 1 ba , 1,100 sqft",,https://www.zillow.com/homedetails/970-Union-St-San-Francisco-CA-94133/15065556_zpid/
Apartment For Sale,2028-2030 Leavenworth St,SAN FRANCISCO,CA,94133,"$9,500,000","Studio , -- ba , 4,816 sqft",GPK Luxury Real Estate,https://www.zillow.com/homedetails/2028-2030-Leavenworth-St-San-Francisco-CA-94133/15065514_zpid/
Apartment For Sale,1219 Kearny St,San Francisco,CA,94133,"$2,550,000","Studio , -- ba , 3,240 sqft","TRI Investment Services, Inc.",https://www.zillow.com/homedetails/1219-Kearny-St-San-Francisco-CA-94133/2090796937_zpid/
Condo For Sale,947 Green St # 6,San Francisco,CA,94133,"$7,495,000","2 bds , 1.5 ba , -- sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/947-Green-St-6-San-Francisco-CA-94133/63196052_zpid/
Condo For Sale,401 Union St APT 203,San Francisco,CA,94133,"$798,000","1 bd , 1 ba , 669 sqft",Zinchik Real Estate Group,https://www.zillow.com/homedetails/401-Union-St-APT-203-San-Francisco-CA-94133/15065838_zpid/
Condo For Sale,879 Greenwich St,San Francisco,CA,94133,"$999,000","2 bds , 1 ba , 1,193 sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/879-Greenwich-St-San-Francisco-CA-94133/15065314_zpid/
Condo For Sale,594 Lombard St,San Francisco,CA,94133,"$3,000,000","3 bds , 3.5 ba , -- sqft",Envisage Real Estate,https://www.zillow.com/homedetails/594-Lombard-St-San-Francisco-CA-94133/2090913384_zpid/
Condo For Sale,1919 Grant Ave,San Francisco,CA,94133,"$1,695,000","2 bds , 2 ba , -- sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/1919-Grant-Ave-San-Francisco-CA-94133/2090913387_zpid/
Apartment For Sale,590-594 Lombard St,SAN FRANCISCO,CA,94133,"$9,500,000","Studio , -- ba , 3,000 sqft",Envisage Real Estate,https://www.zillow.com/homedetails/590-594-Lombard-St-San-Francisco-CA-94133/15064423_zpid/
Condo For Sale,592 Lombard St,San Francisco,CA,94133,"$3,000,000","3 bds , 3 ba , -- sqft",Envisage Real Estate,https://www.zillow.com/homedetails/592-Lombard-St-San-Francisco-CA-94133/2090916926_zpid/
Condo For Sale,590 Lombard St,San Francisco,CA,94133,"$3,000,000","3 bds , 3 ba , -- sqft",Envisage Real Estate,https://www.zillow.com/homedetails/590-Lombard-St-San-Francisco-CA-94133/2090916961_zpid/
Condo For Sale,999 Green St APT 1204,San Francisco,CA,94133,"$2,595,000","2 bds , 2 ba , 1,681 sqft",,https://www.zillow.com/homedetails/999-Green-St-APT-1204-San-Francisco-CA-94133/15066358_zpid/
Condo For Sale,999 Green St APT 1403,San Francisco,CA,94133,"$1,595,000","1 bd , 1 ba , 937 sqft",Sotheby's International Realty - San Francisco Brokerage,https://www.zillow.com/homedetails/999-Green-St-APT-1403-San-Francisco-CA-94133/15066362_zpid/
For Sale by Owner,733 Chestnut St APT 7,San Francisco,CA,94133,"$739,900","1 bd , 1 ba , 660 sqft",,https://www.zillow.com/homedetails/733-Chestnut-St-APT-7-San-Francisco-CA-94133/2132662637_zpid/
Condo For Sale,1020 Union St APT 19,San Francisco,CA,94133,"$1,399,000","1 bd , 1 ba , -- sqft",Ackerman Realty Group,https://www.zillow.com/homedetails/1020-Union-St-APT-19-San-Francisco-CA-94133/80736121_zpid/
Apartment For Sale,648 656 Pacific Ave,San Francisco,CA,94133,"$4,150,000","Studio , -- ba , 15,039 sqft","Hogan & Vest, Inc.",https://www.zillow.com/homedetails/648-656-Pacific-Ave-San-Francisco-CA-94133/2091206054_zpid/
Co-op For Sale,1020 Union St APT 3,San Francisco,CA,94133,"$1,258,750","1 bd , 1 ba , 1,180 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/1020-Union-St-APT-3-San-Francisco-CA-94133/80735518_zpid/
Apartment For Sale,949 53 Lombard St,San Francisco,CA,94133,"$4,895,000","Studio , -- ba , 4,626 sqft",The Agency,https://www.zillow.com/homedetails/949-53-Lombard-St-San-Francisco-CA-94133/2091218261_zpid/
Condo For Sale,1070 Green St APT 201,San Francisco,CA,94133,"$2,995,000","2 bds , 2 ba , 1,616 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/1070-Green-St-APT-201-San-Francisco-CA-94133/15066001_zpid/
House For Sale,2028 Leavenworth St,San Francisco,CA,94133,"$9,500,000","4 bds , 6 ba , 4,816 sqft",GPK Luxury Real Estate,https://www.zillow.com/homedetails/2028-Leavenworth-St-San-Francisco-CA-94133/2092315330_zpid/
Apartment For Sale,757 759 Lombard St,San Francisco,CA,94133,"$1,780,000","Studio , -- ba , 2,429 sqft",Coldwell Banker Residential Brokerage - San Francisco Lakeside,https://www.zillow.com/homedetails/757-759-Lombard-St-San-Francisco-CA-94133/2091395986_zpid/
Condo For Sale,601 Van Ness Ave APT 811,San Francisco,CA,94102,"$548,000","1 bd , 1 ba , 672 sqft",Brokers Connection Incorporate,https://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-811-San-Francisco-CA-94102/15077816_zpid/
Condo For Sale,400 Grove St UNIT 102,San Francisco,CA,94102,"$799,000","1 bd , 1 ba , 678 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/400-Grove-St-UNIT-102-San-Francisco-CA-94102/2095437201_zpid/
Condo For Sale,400 Grove St UNIT 304,San Francisco,CA,94102,"$599,000","Studio , 1 ba , -- sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/400-Grove-St-UNIT-304-San-Francisco-CA-94102/2090851306_zpid/
For Sale by Owner,601 Van Ness Ave APT 728,San Francisco,CA,94102,"$539,000","Studio , 1 ba , 489 sqft",,https://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-728-San-Francisco-CA-94102/15077789_zpid/
Condo For Sale,388 Fulton St UNIT 208,San Francisco,CA,94102,"$689,000","Studio , 1 ba , 485 sqft",Reside Real Estate,https://www.zillow.com/homedetails/388-Fulton-St-UNIT-208-San-Francisco-CA-94102/2092390196_zpid/
Condo For Sale,750 Van Ness Ave UNIT 1102,San Francisco,CA,94102,"$529,000","Studio , 1 ba , 391 sqft",Pacific Union International,https://www.zillow.com/homedetails/750-Van-Ness-Ave-UNIT-1102-San-Francisco-CA-94102/83153568_zpid/
Condo For Sale,8 Octavia St UNIT 407,San Francisco,CA,94102,"$287,179","Studio , 1 ba , 385 sqft",Better Homes and Gardens Real Estate Thrive,https://www.zillow.com/homedetails/8-Octavia-St-UNIT-407-San-Francisco-CA-94102/124397633_zpid/
Apartment For Sale,690 692 Sutter St,San Francisco,CA,94102,"$4,500,000","Studio , -- ba , 3,350 sqft",Hancock Commercial Real Estate,https://www.zillow.com/homedetails/690-692-Sutter-St-San-Francisco-CA-94102/2091999248_zpid/
Apartment For Sale,225 Taylor St,San Francisco,CA,94102,"$4,500,000","Studio , -- ba , 12,825 sqft",Colliers International,https://www.zillow.com/homedetails/225-Taylor-St-San-Francisco-CA-94102/2100363386_zpid/
Condo For Sale,601 Alabama St UNIT 209,San Francisco,CA,94110,"$1,189,000","3 bds , 2 ba , 1,445 sqft",Compass,https://www.zillow.com/homedetails/601-Alabama-St-UNIT-209-San-Francisco-CA-94110/111711106_zpid/
New Construction,1188 Valencia St # 507,San Francisco,CA,94110,"$725,000","Studio , 1 ba , 430 sqft",,https://www.zillow.com/homedetails/1188-Valencia-St-507-San-Francisco-CA-94110/2090712639_zpid/
House For Sale,985 San Bruno Ave,San Francisco,CA,94110,"$949,000","2 bds , 1 ba , 890 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/985-San-Bruno-Ave-San-Francisco-CA-94110/15151008_zpid/
Apartment For Sale,354 Crescent Ave,San Francisco,CA,94110,"$1,098,000","Studio , -- ba , 1,976 sqft",Compass,https://www.zillow.com/homedetails/354-Crescent-Ave-San-Francisco-CA-94110/15164550_zpid/
Apartment For Sale,1132-1134 Hampshire St,SAN FRANCISCO,CA,94110,"$1,715,000","Studio , -- ba , 1,610 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/1132-1134-Hampshire-St-San-Francisco-CA-94110/15151871_zpid/
House For Sale,92 Santa Marina St,San Francisco,CA,94110,"$1,149,000","2 bds , 2 ba , 1,125 sqft",,https://www.zillow.com/homedetails/92-Santa-Marina-St-San-Francisco-CA-94110/15163430_zpid/
Condo For Sale,45 Bartlett St UNIT 313,San Francisco,CA,94110,"$789,000","1 bd , 1 ba , 631 sqft",The Agency,https://www.zillow.com/homedetails/45-Bartlett-St-UNIT-313-San-Francisco-CA-94110/2090753790_zpid/
Apartment For Sale,35 41 Holly Park Cir,San Francisco,CA,94110,"$1,950,000","Studio , -- ba , 3,000 sqft",Laurel Realty & Investment,https://www.zillow.com/homedetails/35-41-Holly-Park-Cir-San-Francisco-CA-94110/2090778273_zpid/
Condo For Sale,1384B Florida St,San Francisco,CA,94110,"$799,000","1 bd , 1.5 ba , -- sqft",Climb Real Estate,https://www.zillow.com/homedetails/1384B-Florida-St-San-Francisco-CA-94110/2090789736_zpid/
House For Sale,497 Ellsworth St,San Francisco,CA,94110,"$799,000","1 bd , 1 ba , 625 sqft",Vanguard Properties,https://www.zillow.com/homedetails/497-Ellsworth-St-San-Francisco-CA-94110/15163248_zpid/
Apartment For Sale,3830 Mission St,San Francisco,CA,94110,"$1,298,000","Studio , -- ba , 2,462 sqft",Garrison Properties,https://www.zillow.com/homedetails/3830-Mission-St-San-Francisco-CA-94110/2090836209_zpid/
Apartment For Sale,1183-1185 Hampshire St,SAN FRANCISCO,CA,94110,"$1,995,000","5 bds , 5 ba , 2,320 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/1183-1185-Hampshire-St-San-Francisco-CA-94110/15151914_zpid/
House For Sale,2725 20th St,San Francisco,CA,94110,"$1,195,000","3 bds , 2 ba , 1,330 sqft",Redfin,https://www.zillow.com/homedetails/2725-20th-St-San-Francisco-CA-94110/15150269_zpid/
Coming Soon,730 Gates St,San Francisco,CA,94110,"$1,690,900","3 bds , 4 ba , 1,600 sqft",,https://www.zillow.com/homedetails/730-Gates-St-San-Francisco-CA-94110/15164681_zpid/
Apartment For Sale,2310 Bryant St,San Francisco,CA,94110,"$1,950,000","4 bds , 3 ba , 1,838 sqft",Mai Realty & Loan,https://www.zillow.com/homedetails/2310-Bryant-St-San-Francisco-CA-94110/2090861046_zpid/
Apartment For Sale,3241 3247 23rd St,San Francisco,CA,94110,"$2,250,000","Studio , -- ba , 4,696 sqft",Marcus & Millichap,https://www.zillow.com/homedetails/3241-3247-23rd-St-San-Francisco-CA-94110/2090903041_zpid/
For Sale by Owner,27 Putnam St,San Francisco,CA,94110,"$999,000","3 bds , 2 ba , 800 sqft",,https://www.zillow.com/homedetails/27-Putnam-St-San-Francisco-CA-94110/15162974_zpid/
Apartment For Sale,29 31a Highland Ave,San Francisco,CA,94110,"$1,499,000","Studio , -- ba , 3,735 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/29-31a-Highland-Ave-San-Francisco-CA-94110/2090908365_zpid/
House For Sale,188 Quane St,San Francisco,CA,94110,"$1,495,000","2 bds , 3 ba , 1,080 sqft",,https://www.zillow.com/homedetails/188-Quane-St-San-Francisco-CA-94110/2090926568_zpid/
Apartment For Sale,671-673 Shotwell St,SAN FRANCISCO,CA,94110,"$2,095,000","Studio , -- ba , 3,318 sqft",Vanguard Properties,https://www.zillow.com/homedetails/671-673-Shotwell-St-San-Francisco-CA-94110/15145763_zpid/
Condo For Sale,1185 Hampshire St,San Francisco,CA,94110,"$997,500","2 bds , 1.5 ba , 1,245 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/1185-Hampshire-St-San-Francisco-CA-94110/2090942102_zpid/
Condo For Sale,1861 Alabama St # 18632,San Francisco,CA,94110,"$550,000","1 bd , 1 ba , 900 sqft",Climb Real Estate,https://www.zillow.com/homedetails/1861-Alabama-St-18632-San-Francisco-CA-94110/2090969798_zpid/
Apartment For Sale,1294 1298 Guerrero St,San Francisco,CA,94110,"$1,799,000","Studio , -- ba , 2,880 sqft",Century 21 Realty Alliance,https://www.zillow.com/homedetails/1294-1298-Guerrero-St-San-Francisco-CA-94110/2094379630_zpid/
House For Sale,540 Funston Ave,San Francisco,CA,94118,"$4,375,000","4 bds , 4 ba , 3,994 sqft",Coldwell Banker Residential Brokerage - San Francisco Pacific Heights,https://www.zillow.com/homedetails/540-Funston-Ave-San-Francisco-CA-94118/15095019_zpid/
Condo For Sale,643 Lake St,San Francisco,CA,94118,"$1,995,000","3 bds , 2 ba , 2,178 sqft",Compass,https://www.zillow.com/homedetails/643-Lake-St-San-Francisco-CA-94118/15089717_zpid/
House For Sale,718 16th Ave,San Francisco,CA,94118,"$2,949,000","4 bds , 4 ba , 2,695 sqft",Compass,https://www.zillow.com/homedetails/718-16th-Ave-San-Francisco-CA-94118/15099114_zpid/
Condo For Sale,355 3rd Ave,San Francisco,CA,94118,"$1,495,000","3 bds , 2 ba , 1,422 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/355-3rd-Ave-San-Francisco-CA-94118/2143188004_zpid/
Coming Soon,552 15th Ave,San Francisco,CA,94118,"$1,798,000","4 bds , 2 ba , 2,000 sqft",,https://www.zillow.com/homedetails/552-15th-Ave-San-Francisco-CA-94118/15095063_zpid/
